timestamp,topic,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
1758551156859880101,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-2.440000000000001
1758551156903148222,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-2.390000000000001
1758551156916407462,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-2.340000000000001
1758551156962412318,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-2.2900000000000014
1758551156980212928,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-2.2400000000000015
1758551157027648227,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-2.1900000000000017
1758551157041436201,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-2.140000000000002
1758551157098663873,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-2.090000000000002
1758551157114236912,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-2.0400000000000023
1758551157132108078,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-1.9900000000000022
1758551157183210510,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-1.9400000000000022
1758551157193322093,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-1.8900000000000021
1758551157234815088,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-1.840000000000002
1758551157247552887,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-1.790000000000002
1758551157295297058,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-1.740000000000002
1758551157309537445,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-1.690000000000002
1758551157361426258,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-1.640000000000002
1758551157366742331,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-1.5900000000000019
1758551157402502146,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-1.5400000000000018
1758551157427380650,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-1.4900000000000018
1758551157477164298,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-1.4400000000000017
1758551157496461686,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-1.3900000000000017
1758551157536281379,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-1.3400000000000016
1758551157552493448,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-1.2900000000000016
1758551157588324841,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-1.2400000000000015
1758551157614111413,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-1.1900000000000015
1758551157640733725,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-1.1400000000000015
1758551157674229398,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-1.0900000000000014
1758551157708789568,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-1.0400000000000014
1758551157749571148,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.9900000000000013
1758551157761137896,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.9400000000000013
1758551157811024237,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.8900000000000012
1758551157828347578,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.8400000000000012
1758551157854830663,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.7900000000000011
1758551157878989583,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.7400000000000011
1758551157907657088,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.6900000000000011
1758551157946021575,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.640000000000001
1758551157983151473,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.590000000000001
1758551157994941190,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.5400000000000009
1758551158033323491,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.49000000000000093
1758551158062286564,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.44000000000000095
1758551158093599288,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.39000000000000096
1758551158128188418,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.34000000000000097
1758551158156368903,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.290000000000001
1758551158179861585,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.240000000000001
1758551158213134582,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.190000000000001
1758551158241873380,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.140000000000001
1758551158270543505,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.09000000000000101
1758551158307785435,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.04000000000000101
1758551158333920923,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.009999999999998996
1758551158363520219,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.059999999999999
1758551158389211214,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.109999999999999
1758551158438808924,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.159999999999999
1758551158451045601,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.20999999999999902
1758551158505539961,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.259999999999999
1758551158519051181,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.309999999999999
1758551158536893748,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.359999999999999
1758551158581406433,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.409999999999999
1758551158614149555,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.45999999999999897
1758551158641279107,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.509999999999999
1758551158671137434,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.559999999999999
1758551158706414074,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.6099999999999991
1758551158721614823,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.6599999999999991
1758551158749966745,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.7099999999999992
1758551158773911042,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.7599999999999992
1758551158874775988,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.8099999999999993
1758551158975193536,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.8599999999999993
1758551159085338280,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.9099999999999994
1758551159189641428,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.9599999999999994
1758551159282153459,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.0099999999999993
1758551159303423593,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.0599999999999994
1758551159341173809,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.1099999999999994
1758551159391802762,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.1599999999999995
1758551159413306844,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.2099999999999995
1758551159430740679,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.2599999999999996
1758551159456693994,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.3099999999999996
1758551159507543093,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.3599999999999997
1758551159530724545,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.4099999999999997
1758551159578269703,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.4599999999999997
1758551159579074412,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.5099999999999998
1758551159627529575,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.5599999999999998
1758551159654322253,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.6099999999999999
1758551159676454776,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.66
1758551159718091605,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.71
1758551159738059145,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.76
1758551159767608347,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.81
1758551159797505560,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.86
1758551159819778426,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.9100000000000001
1758551159870018226,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.9600000000000002
1758551159884078633,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.0100000000000002
1758551159928363920,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.06
1758551159943074274,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.11
1758551159980688251,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.1599999999999997
1758551160008229353,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.2099999999999995
1758551160042034018,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.2599999999999993
1758551160065108598,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.309999999999999
1758551160094984839,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.359999999999999
1758551160121015839,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.409999999999999
1758551160149176066,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.4599999999999986
1758551160202594239,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.5099999999999985
1758551160215877491,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.5599999999999983
1758551160252780258,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.609999999999998
1758551160281085690,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.659999999999998
1758551160311577449,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.7099999999999977
1758551160336089821,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.7599999999999976
1758551160360840182,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.8099999999999974
1758551160388609548,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551160425889881,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551160463711799,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551160488721319,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551160518431659,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551160547043785,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551160582685588,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551160598818920,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551160628639770,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551160681814007,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551160696929983,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551160739120147,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551160760635810,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551160786933614,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551160813178227,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551160853378802,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551160888772814,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551160901769370,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551160939175738,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551160963975558,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551160997884113,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551161046917878,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551161059009715,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551161098320536,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551161113045533,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551161156536172,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551161257904690,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551161264366268,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758551161371820465,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758551161482243592,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758551161582759562,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758551161703571487,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758551161789500255,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758551161795242744,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758551161824408053,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758551161860738669,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758551161907224915,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758551161919804735,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758551161960958492,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758551161978795469,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758551162018648646,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758551162121082782,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758551162158974718,/cmd_vel,0.005,0.0,0.0,0.0,0.0,0.0
1758551162266154267,/cmd_vel,0.01,0.0,0.0,0.0,0.0,0.0
1758551162368306550,/cmd_vel,0.01,0.0,0.0,0.0,0.0,0.0
1758551162468943622,/cmd_vel,0.01,0.0,0.0,0.0,0.0,0.0
1758551162569249081,/cmd_vel,0.01,0.0,0.0,0.0,0.0,0.0
1758551162659648553,/cmd_vel,0.015,0.0,0.0,0.0,0.0,0.0
1758551162691709066,/cmd_vel,0.02,0.0,0.0,0.0,0.0,0.0
1758551162742911689,/cmd_vel,0.025,0.0,0.0,0.0,0.0,0.0
1758551162765441178,/cmd_vel,0.030000000000000002,0.0,0.0,0.0,0.0,0.0
1758551162785306622,/cmd_vel,0.035,0.0,0.0,0.0,0.0,0.0
1758551162822644871,/cmd_vel,0.04,0.0,0.0,0.0,0.0,0.0
1758551162862040748,/cmd_vel,0.045,0.0,0.0,0.0,0.0,0.0
1758551162875142666,/cmd_vel,0.049999999999999996,0.0,0.0,0.0,0.0,0.0
1758551162913738580,/cmd_vel,0.05499999999999999,0.0,0.0,0.0,0.0,0.0
1758551162927956774,/cmd_vel,0.05999999999999999,0.0,0.0,0.0,0.0,0.0
1758551162964979837,/cmd_vel,0.06499999999999999,0.0,0.0,0.0,0.0,0.0
1758551163015451236,/cmd_vel,0.06999999999999999,0.0,0.0,0.0,0.0,0.0
1758551163030637793,/cmd_vel,0.075,0.0,0.0,0.0,0.0,0.0
1758551163077270026,/cmd_vel,0.08,0.0,0.0,0.0,0.0,0.0
1758551163085948716,/cmd_vel,0.085,0.0,0.0,0.0,0.0,0.0
1758551163124947856,/cmd_vel,0.09000000000000001,0.0,0.0,0.0,0.0,0.0
1758551163149484494,/cmd_vel,0.09500000000000001,0.0,0.0,0.0,0.0,0.0
1758551163186656477,/cmd_vel,0.10000000000000002,0.0,0.0,0.0,0.0,0.0
1758551163199488090,/cmd_vel,0.10500000000000002,0.0,0.0,0.0,0.0,0.0
1758551163244111077,/cmd_vel,0.11000000000000003,0.0,0.0,0.0,0.0,0.0
1758551163259252836,/cmd_vel,0.11500000000000003,0.0,0.0,0.0,0.0,0.0
1758551163298114566,/cmd_vel,0.12000000000000004,0.0,0.0,0.0,0.0,0.0
1758551163325999501,/cmd_vel,0.12500000000000003,0.0,0.0,0.0,0.0,0.0
1758551163351755195,/cmd_vel,0.13000000000000003,0.0,0.0,0.0,0.0,0.0
1758551163379244622,/cmd_vel,0.13500000000000004,0.0,0.0,0.0,0.0,0.0
1758551163418828857,/cmd_vel,0.14000000000000004,0.0,0.0,0.0,0.0,0.0
1758551163456217827,/cmd_vel,0.14500000000000005,0.0,0.0,0.0,0.0,0.0
1758551163468862318,/cmd_vel,0.15000000000000005,0.0,0.0,0.0,0.0,0.0
1758551163507209256,/cmd_vel,0.15500000000000005,0.0,0.0,0.0,0.0,0.0
1758551163534279260,/cmd_vel,0.16000000000000006,0.0,0.0,0.0,0.0,0.0
1758551163563120442,/cmd_vel,0.16500000000000006,0.0,0.0,0.0,0.0,0.0
1758551163596003017,/cmd_vel,0.17000000000000007,0.0,0.0,0.0,0.0,0.0
1758551163618006768,/cmd_vel,0.17500000000000007,0.0,0.0,0.0,0.0,0.0
1758551163670926779,/cmd_vel,0.18000000000000008,0.0,0.0,0.0,0.0,0.0
1758551163686520321,/cmd_vel,0.18500000000000008,0.0,0.0,0.0,0.0,0.0
1758551163727062419,/cmd_vel,0.19000000000000009,0.0,0.0,0.0,0.0,0.0
1758551163751569172,/cmd_vel,0.1950000000000001,0.0,0.0,0.0,0.0,0.0
1758551163793130681,/cmd_vel,0.2000000000000001,0.0,0.0,0.0,0.0,0.0
1758551163808223506,/cmd_vel,0.2050000000000001,0.0,0.0,0.0,0.0,0.0
1758551163833090828,/cmd_vel,0.2100000000000001,0.0,0.0,0.0,0.0,0.0
1758551163864767530,/cmd_vel,0.2150000000000001,0.0,0.0,0.0,0.0,0.0
1758551163888555426,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.0
1758551163927686571,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.0
1758551163954954277,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.0
1758551163997843377,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.0
1758551164013798353,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.0
1758551164048738390,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.0
1758551164073490979,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.0
1758551164111205269,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.05
1758551164214298236,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.1
1758551164316827560,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.1
1758551164417747724,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.1
1758551164521208269,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.1
1758551164609766946,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.15000000000000002
1758551164641015480,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.2
1758551164673363885,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.25
1758551164707174057,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.3
1758551164731630762,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.35
1758551164770301324,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.39999999999999997
1758551164796973144,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.44999999999999996
1758551164824000131,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.49999999999999994
1758551164852587034,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.5499999999999999
1758551164883921456,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.6
1758551164935451419,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.65
1758551164947309359,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.7000000000000001
1758551164987914859,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.7500000000000001
1758551165091871861,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.8000000000000002
1758551165192752800,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.8500000000000002
1758551165293436053,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.9000000000000002
1758551165394425149,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.9500000000000003
1758551165488135754,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-1.0000000000000002
1758551165517570379,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.9999999999999999
1758551165558402864,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.9499999999999998
1758551165595327192,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.8999999999999998
1758551165607490242,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.8499999999999998
1758551165654149432,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.7999999999999997
1758551165673994492,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.7499999999999997
1758551165711765886,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.6999999999999996
1758551165738727014,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.6499999999999996
1758551165786903416,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.5999999999999995
1758551165790206520,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.5499999999999995
1758551165826999367,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.4999999999999995
1758551165866869030,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.4499999999999995
1758551165882268583,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.3999999999999995
1758551165920109347,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.34999999999999953
1758551165947506053,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.29999999999999954
1758551165984513585,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.24999999999999956
1758551166000174916,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.19999999999999957
1758551166040201806,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.14999999999999958
1758551166082670754,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.09999999999999958
1758551166094775318,/cmd_vel,0.22,0.0,0.0,0.0,0.0,-0.04999999999999957
1758551166132445626,/cmd_vel,0.22,0.0,0.0,0.0,0.0,4.3021142204224816e-16
1758551166159243248,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.05000000000000043
1758551166186509876,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.10000000000000044
1758551166216040435,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.15000000000000044
1758551166255048624,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.20000000000000046
1758551166270930686,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.25000000000000044
1758551166307994566,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.30000000000000043
1758551166351650924,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.3500000000000004
1758551166365045125,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.4000000000000004
1758551166411194408,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.4500000000000004
1758551166426668419,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.5000000000000004
1758551166474121655,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.5500000000000005
1758551166492624527,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.6000000000000005
1758551166539389046,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.6500000000000006
1758551166540334027,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.7000000000000006
1758551166592693078,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.7500000000000007
1758551166608322088,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.8000000000000007
1758551166650306692,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.8500000000000008
1758551166664983845,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.9000000000000008
1758551166707577941,/cmd_vel,0.22,0.0,0.0,0.0,0.0,0.9500000000000008
1758551166720290782,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.0000000000000009
1758551166759239847,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.050000000000001
1758551166786344988,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.100000000000001
1758551166815499788,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.150000000000001
1758551166841089667,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.200000000000001
1758551166879166526,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.250000000000001
1758551166918259691,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.3000000000000012
1758551166932870789,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.3500000000000012
1758551166971565311,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.4000000000000012
1758551166998639741,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.4500000000000013
1758551167025316564,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.5000000000000013
1758551167079820307,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.5500000000000014
1758551167093539223,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.6000000000000014
1758551167139863774,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.6500000000000015
1758551167143831247,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.7000000000000015
1758551167183752222,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.7500000000000016
1758551167208676232,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.8000000000000016
1758551167249085841,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.8500000000000016
1758551167261081075,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.9000000000000017
1758551167308316667,/cmd_vel,0.22,0.0,0.0,0.0,0.0,1.9500000000000017
1758551167331904673,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.0000000000000018
1758551167358945810,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.0500000000000016
1758551167402107716,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.1000000000000014
1758551167428626791,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.1500000000000012
1758551167462954146,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.200000000000001
1758551167475817413,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.250000000000001
1758551167515530709,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.3000000000000007
1758551167533008253,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.3500000000000005
1758551167569606050,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.4000000000000004
1758551167597548951,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.45
1758551167626324609,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.5
1758551167663988163,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.55
1758551167698666744,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.5999999999999996
1758551167710388061,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.6499999999999995
1758551167754152398,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.6999999999999993
1758551167771634496,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.749999999999999
1758551167809329508,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.799999999999999
1758551167837422644,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551167863385788,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551167890253241,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551167930560220,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551167979059614,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551167981127388,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551168024475131,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551168038958828,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551168079129045,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551168180574095,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551168282222608,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551168382590349,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551168482914411,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551168590537014,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551168611384093,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551168674362092,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551168678247178,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551168726967956,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
1758551168740493029,/cmd_vel,0.22,0.0,0.0,0.0,0.0,2.84
