timestamp,topic,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
1758897415847179281,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758897415873339217,/odom,-6.704955136790992e-05,0.00017600506411312626,0.0,0.0,0.0,7.349662689722207e-05
1758897415907582318,/odom,-2.9290626186442053e-05,6.415000755015726e-05,0.0,0.0,0.0,5.446979677648874e-05
1758897415941654355,/odom,-6.215677858386987e-05,0.00017330046475999078,0.0,0.0,0.0,0.00011438342170340294
1758897415947659180,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758897415974918004,/odom,-3.3396270564807934e-05,6.357662909665562e-05,0.0,0.0,0.0,0.00010237259275929955
1758897416008645110,/odom,-1.8723871523439896e-05,5.6607526234675744e-05,0.0,0.0,0.0,4.81200629946277e-05
1758897416044682884,/odom,-3.8476790495645825e-05,0.00010388932658395807,0.0,0.0,0.0,0.00010117661297739998
1758897416047678694,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758897416078244444,/odom,-1.9526188503703406e-05,6.3107128201446e-05,0.0,0.0,0.0,8.682860359842014e-05
1758897416112024922,/odom,-3.612861052609955e-05,9.371801708761015e-05,0.0,0.0,0.0,8.724869417325696e-05
1758897416145546628,/odom,-5.043208656276068e-05,0.00017609358960432575,0.0,0.0,0.0,0.00010965427340632264
1758897416148269376,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758897416179927383,/odom,-1.8347814486438203e-05,6.927379467081233e-05,0.0,0.0,0.0,0.00010501347411870513
1758897416214864611,/odom,-4.15084105207122e-05,0.00011287991354535982,0.0,0.0,0.0,0.0001028376166664133
1758897416247827968,/odom,-3.809125641937602e-05,0.00015973651385564326,0.0,0.0,0.0,6.582172966627774e-05
1758897416248497380,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758897416281256912,/odom,-3.469111969742968e-05,8.258285960468232e-05,0.0,0.0,0.0,0.00010342550015591211
1758897416315016436,/odom,-6.396461404414707e-05,0.0002156340894994866,0.0,0.0,0.0,9.31961725136333e-05
1758897416348758565,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758897416350012883,/odom,-2.822331554611033e-05,6.436091072409647e-05,0.0,0.0,0.0,7.281282050763218e-05
1758897416383729296,/odom,-6.609318161304522e-05,0.0001805275937905991,0.0,0.0,0.0,8.108659679789244e-05
1758897416417733976,/odom,-3.0018574556325273e-05,6.040340926844487e-05,0.0,0.0,0.0,0.0001052717511262288
1758897416449338394,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758897416451959339,/odom,-6.272291038985938e-05,0.00016989338005771472,0.0,0.0,0.0,7.900004685083942e-05
1758897416485810429,/odom,-2.4753818459266064e-05,5.622899047855987e-05,0.0,0.0,0.0,3.102770449529962e-05
1758897416520014124,/odom,-3.851301640318379e-05,7.987648301543134e-05,0.0,0.0,0.0,0.00011065723036783193
1758897416550017883,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758897416553212127,/odom,-1.7730645913266555e-05,7.988842713416543e-05,0.0,0.0,0.0,6.829834390733715e-05
1758897416587357790,/odom,-3.8919273995524224e-05,7.812029316149794e-05,0.0,0.0,0.0,8.147700010127045e-05
1758897416640731764,/odom,-4.3776173979096086e-05,0.0001741443544976601,0.0,0.0,0.0,7.277129899770295e-05
1758897416650264321,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758897416669939492,/odom,-1.9772993657131328e-05,5.960123190096982e-05,0.0,0.0,0.0,9.03469800296132e-05
1758897416700282755,/odom,-3.234953146224532e-05,0.00014633814332769282,0.0,0.0,0.0,9.206141963668374e-05
1758897416731952916,/odom,-3.9677273944948506e-05,0.00010189225382284899,0.0,0.0,0.0,9.739219305104406e-05
1758897416750716798,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758897416763581480,/odom,-1.5097363884330879e-05,8.436546795393451e-05,0.0,0.0,0.0,4.9305885777177345e-05
1758897416796694401,/odom,-4.134329606302338e-05,0.00010268160528697803,0.0,0.0,0.0,0.00010970534327956713
1758897416830771608,/odom,-4.685516803675936e-05,0.00017998767707381525,0.0,0.0,0.0,8.659316423459132e-05
1758897416851611944,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758897416864441026,/odom,-5.4869915573030476e-05,0.00019731662645420934,0.0,0.0,0.0,8.255577764183395e-05
1758897416899515060,/odom,-5.759610081425623e-05,0.0001679548428111362,0.0,0.0,0.0,9.044742419558489e-05
1758897416933739555,/odom,-2.3661190241288383e-05,5.748846558121568e-05,0.0,0.0,0.0,7.879166853796784e-05
1758897416951968879,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758897416966726719,/odom,-6.197556457359998e-05,0.00020637607638901315,0.0,0.0,0.0,9.10020473227901e-05
1758897417003696074,/odom,-2.7044274220429683e-05,5.922061295944465e-05,0.0,0.0,0.0,6.358169489898026e-05
1758897417036597691,/odom,-4.804449730354698e-05,0.00017112232811607354,0.0,0.0,0.0,6.069664931818394e-05
1758897417052466712,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758897417069957543,/odom,-4.596170028427183e-05,0.00010142954413883109,0.0,0.0,0.0,9.996730947237447e-05
1758897417103110520,/odom,-2.5742964990829864e-05,5.2283542537045414e-05,0.0,0.0,0.0,7.279451945294359e-05
1758897417136717692,/odom,-4.6015681587699074e-05,0.00017047994553839025,0.0,0.0,0.0,5.739895504347556e-05
1758897417152720072,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758897417169879542,/odom,-2.2633610512737422e-05,6.09388272711776e-05,0.0,0.0,0.0,7.155973818113252e-05
1758897417204984061,/odom,-3.724608036852422e-05,9.206433129452665e-05,0.0,0.0,0.0,0.00010317964727235282
1758897417243534609,/odom,-1.7766309050660875e-05,5.39585955262579e-05,0.0,0.0,0.0,8.685391218115639e-05
1758897417253109835,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758897417276450799,/odom,-5.5197558250507656e-05,0.00017200045401188408,0.0,0.0,0.0,9.435104803018758e-05
1758897417308589452,/odom,-1.9864605779250372e-05,5.79274274816788e-05,0.0,0.0,0.0,7.065811281399419e-05
1758897417341864180,/odom,-4.99979778893435e-05,0.000189733849817837,0.0,0.0,0.0,7.90004021824922e-05
1758897417353526682,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758897417376570610,/odom,-2.626028478133169e-05,6.289726036214363e-05,0.0,0.0,0.0,0.0001039320003866073
1758897417411129416,/odom,-3.525567275563676e-05,0.00014440385134762242,0.0,0.0,0.0,5.774746533864235e-05
1758897417443561822,/odom,-3.748590655167713e-05,6.765188823289227e-05,0.0,0.0,0.0,0.0001021974971576595
1758897417454327442,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758897417478514179,/odom,-1.956778366312178e-05,4.922531402082051e-05,0.0,0.0,0.0,6.907205718067574e-05
1758897417511242057,/odom,-4.166547051003274e-05,9.322661804107534e-05,0.0,0.0,0.0,8.031013081748789e-05
1758897417544514454,/odom,-2.49895706852026e-05,4.990413259415866e-05,0.0,0.0,0.0,7.263869894782042e-05
1758897417554686566,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758897417580025160,/odom,-3.185390939915301e-05,6.90884503937635e-05,0.0,0.0,0.0,7.801453027789381e-05
1758897417615320697,/odom,-4.4535119525520754e-05,0.00016504088061236857,0.0,0.0,0.0,7.887212469278905e-05
1758897417648250486,/odom,-4.29196230795648e-05,9.767847042773627e-05,0.0,0.0,0.0,0.000107695757358668
1758897417655108185,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758897417682006546,/odom,-2.2435343745359554e-05,5.641120695756736e-05,0.0,0.0,0.0,4.1419737762702984e-05
1758897417716064203,/odom,-4.1004053751075594e-05,9.70654712629811e-05,0.0,0.0,0.0,7.767637443813422e-05
1758897417749017925,/odom,-1.4090741088492265e-05,7.318577700617977e-05,0.0,0.0,0.0,7.551502035078982e-05
1758897417755600302,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758897417783547982,/odom,-3.140370794864801e-05,7.168298784372897e-05,0.0,0.0,0.0,8.916055381755884e-05
1758897417817036813,/odom,-1.6966596894747133e-05,4.298634456920517e-05,0.0,0.0,0.0,7.360347578146431e-05
1758897417851713723,/odom,-4.898849878538345e-05,0.00018365171982698985,0.0,0.0,0.0,8.675502711517444e-05
1758897417856332100,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758897417885817618,/odom,-3.260073443747922e-05,0.00013974460607440726,0.0,0.0,0.0,4.128728800808629e-05
1758897417920557633,/odom,-3.932642341935728e-05,9.518015554785366e-05,0.0,0.0,0.0,0.00011975811312809972
1758897417953577491,/odom,-1.7323851828276813e-05,4.593799742341403e-05,0.0,0.0,0.0,8.675026966055267e-05
1758897417956953520,/cmd_vel,0.0,0.0,0.0,0.0,0.0,0.0
1758897417987485448,/odom,-5.6765329869599914e-05,0.00019634045970481998,0.0,0.0,0.0,6.235304861576258e-05
1758897418022175527,/odom,-1.8552173784637713e-05,4.6375562724989906e-05,0.0,0.0,0.0,6.327021427188956e-05
